FILENAME,DOMAIN_ID,REPORT_SPECIES_ID,AS_OF_TIMESTAMP,SEGMENT_COUNT,MIN_SEG,MAX_SEG,TOTAL_PAGES
25015096.MAP,1,48292,2025-01-15 06:32:28.340000,17,1,17,17
2500503Y.MAP,1,48291,2025-01-05 06:42:40.040000,15,1,15,15
250070R7.MAP,1,48292,2025-01-07 09:28:48.640000,15,1,15,15
25014004.MAP,1,46022,2025-01-13 11:03:18.930000,15,1,15,23
25003097.MAP,1,1719,2025-01-02 10:00:13.640000,12,1,12,44
2500313X.MAP,1,46416,2024-12-27 02:07:50.380000,12,1,12,12
2500314H.MAP,1,46416,2024-12-28 15:43:50.660000,12,1,12,12
25003151.MAP,1,46416,2024-12-29 15:44:07.540000,12,1,12,12
2500315T.MAP,1,46416,2024-12-30 15:44:23.480000,12,1,12,12
2500316C.MAP,1,46416,2024-12-31 15:44:40.130000,12,1,12,12
25003175.MAP,1,46416,2025-01-01 15:44:56.340000,12,1,12,12
2500400L.MAP,1,46416,2025-01-03 15:45:27.650000,12,1,12,12
250040MP.MAP,1,48291,2025-01-04 06:42:34.790000,12,1,12,12
2500500L.MAP,1,46416,2025-01-04 02:20:19.320000,12,1,12,12
2500600I.MAP,1,46416,2025-01-05 02:17:16.520000,12,1,12,12
2500800N.MAP,1,46416,2025-01-07 09:28:02.690000,12,1,12,12
2501000K.MAP,1,46416,2025-01-09 02:07:53.600000,12,1,12,12
2501100O.MAP,1,46416,2025-01-10 02:07:51.320000,12,1,12,12
2501200K.MAP,1,46416,2025-01-11 02:07:52.240000,12,1,12,12
2501300J.MAP,1,46416,2025-01-12 02:07:48.710000,12,1,12,12
2501400N.MAP,1,46416,2025-01-13 02:07:48.640000,12,1,12,12
2501500K.MAP,1,46416,2025-01-14 02:07:50.740000,12,1,12,12
25016008.MAP,1,46416,2025-01-15 02:07:51.980000,12,1,12,12
2500317O.MAP,1,46416,2025-01-02 15:45:12.920000,11,1,11,11
2500701Z.MAP,1,46416,2025-01-06 02:52:49.420000,11,1,11,11
250080QG.MAP,1,48292,2025-01-08 06:32:27.870000,11,1,11,11
2500900G.MAP,1,46416,2025-01-08 02:07:50.570000,11,1,11,11
25015004.MAP,1,46022,2025-01-14 11:03:18.030000,11,1,11,23
250040MJ.MAP,1,48292,2025-01-04 08:42:28.740000,10,1,10,10
250070Q2.MAP,1,48291,2025-01-07 09:28:42.020000,10,1,10,10
25011004.MAP,1,46022,2025-01-10 11:03:25.760000,10,1,10,23
250031GZ.MAP,1,48291,2025-01-03 15:34:21.730000,9,1,9,9
250031H0.MAP,1,48292,2025-01-03 15:34:23.010000,9,1,9,9
2500503S.MAP,1,48292,2025-01-05 07:42:38.150000,9,1,9,9
2500702D.MAP,1,48291,2025-01-06 06:39:27.550000,9,1,9,9
2500702H.MAP,1,48292,2025-01-06 06:39:28.670000,9,1,9,9
2500708U.MAP,1,1719,2025-01-06 13:00:10.920000,9,1,9,15
2500709A.MAP,1,1650,2025-01-06 13:00:11.420000,9,1,9,18
25010076.MAP,1,1719,2025-01-09 13:00:11.710000,8,1,8,35
250160D1.MAP,1,48565,2025-01-16 06:32:22.740000,8,1,8,8
250160D2.MAP,1,48291,2025-01-16 06:32:23.790000,8,1,8,8
250160D3.MAP,1,48292,2025-01-16 06:32:24.940000,8,1,8,8
250010OI.MAP,1,42225,2024-12-31 08:28:23.860000,7,1,7,17
2500407Z.MAP,1,1719,2025-01-03 17:01:22.120000,7,1,7,24
25001060.MAP,1,8975,2024-12-31 08:04:03.940000,6,1,6,43075
25001069.MAP,1,8976,2024-12-31 08:04:07.710000,6,1,6,67899
250010OH.MAP,1,42223,2024-12-31 08:28:24.590000,6,1,6,31
2500308Z.MAP,1,47304,2025-01-02 10:00:15.180000,6,1,6,6
250030YN.MAP,1,34461,2025-01-02 08:17:17.730000,6,1,6,6
250030YP.MAP,1,6575,2025-01-02 08:17:13.760000,6,1,6,6
250030YR.MAP,1,6576,2025-01-02 08:17:16,6,1,6,24
250030YS.MAP,1,10806,2025-01-02 08:17:53.990000,6,1,6,6
250030YT.MAP,1,10804,2025-01-02 08:19:21.460000,6,1,6,6
250030Z8.MAP,1,10790,2025-01-02 08:19:20.750000,6,1,6,42
250030ZB.MAP,1,6223,2025-01-02 08:19:10.870000,6,1,6,21
250030ZC.MAP,1,6355,2025-01-02 08:19:01.570000,6,1,6,222
250030ZE.MAP,1,10403,2025-01-02 08:18:49.150000,6,1,6,6
250030ZG.MAP,1,35138,2025-01-02 08:18:30.200000,6,1,6,6
250030ZP.MAP,1,10788,2025-01-02 08:18:55.990000,6,1,6,174
250030ZR.MAP,1,38277,2025-01-02 08:18:57.540000,6,1,6,30
250030ZV.MAP,1,30090,2025-01-02 08:18:00.060000,6,1,6,690
250030ZW.MAP,1,41322,2025-01-02 08:19:59.980000,6,1,6,6
250030ZY.MAP,1,6850,2025-01-02 08:18:17.740000,6,1,6,12
2500310I.MAP,1,44356,2025-01-02 08:19:34.980000,6,1,6,14304
2500310K.MAP,1,44195,2025-01-03 08:17:25.530000,6,1,6,6
2500700U.MAP,1,46022,2025-01-06 11:03:22.340000,6,1,6,21
25008093.MAP,1,1686,2023-09-15 14:17:58.890000,6,1,6,7
2500809F.MAP,1,1719,2025-01-07 13:00:10.010000,6,1,6,20
2501008D.MAP,1,1686,2023-09-19 14:14:49.840000,6,1,6,7
250010AL.MAP,1,1656,2023-09-11 10:58:08.880000,5,1,5,5
250010E4.MAP,1,19851,2024-12-31 08:20:22.350000,5,1,5,5
25003091.MAP,1,19134,2025-01-02 10:00:15.210000,5,1,5,5
25003092.MAP,1,19132,2025-01-02 10:00:15.680000,5,1,5,5
25003094.MAP,1,19304,2025-01-02 10:00:16.150000,5,1,5,5
250030B7.MAP,1,19851,2038-08-10 08:11:44.890000,5,1,5,5
250031FY.MAP,1,48565,2025-01-03 15:34:20.470000,5,1,5,5
2500409Y.MAP,1,19851,2038-08-16 08:11:05.510000,5,1,5,5
25007067.MAP,1,42215,2023-09-14 16:17:25.880000,5,1,5,1492
2500709O.MAP,1,1686,2023-09-14 14:15:59.090000,5,1,5,6
2500807R.MAP,1,1647,1938-08-31 08:07:46.620000,5,1,5,32
2500808S.MAP,1,1656,2023-09-15 14:17:55.260000,5,1,5,5
250080QE.MAP,1,48565,2025-01-08 18:21:56.130000,5,1,5,5
250080QF.MAP,1,48291,2025-01-08 18:32:37.410000,5,1,5,5
25009087.MAP,1,1686,2023-09-18 14:13:31.980000,5,1,5,8
250090AZ.MAP,1,19851,2025-01-08 08:13:08.360000,5,1,5,5
2501005S.MAP,1,42215,2023-09-19 14:09:17.200000,5,1,5,840
25010083.MAP,1,1656,2023-09-19 14:14:41.880000,5,1,5,5
2501104M.MAP,1,42215,2023-09-20 10:44:32.650000,5,1,5,945
2501106J.MAP,1,1719,2025-01-10 13:00:10.400000,5,1,5,29
25011071.MAP,1,1656,2023-09-20 13:50:39.970000,5,1,5,5
2501107C.MAP,1,1686,2023-09-20 13:50:33.030000,5,1,5,8
2500107D.MAP,1,42215,2023-09-11 10:47:18.680000,4,1,4,477
250010CH.MAP,1,19851,2038-08-04 08:14:44.430000,4,1,4,4
2500309K.MAP,1,1656,2023-09-12 10:59:21.960000,4,1,4,6
2500310L.MAP,1,39497,2025-01-02 08:18:41.500000,4,1,4,8
250031AF.MAP,1,48565,2024-12-27 06:32:24.280000,4,1,4,4
250031B3.MAP,1,48291,2024-12-27 06:32:25.270000,4,1,4,4
250031BM.MAP,1,48292,2024-12-27 06:32:26.240000,4,1,4,5
250031CH.MAP,1,48525,2024-11-26 11:03:40.910000,4,1,4,21
250031H9.MAP,1,48290,2025-01-03 15:53:41.580000,4,1,4,4
250031HA.MAP,1,48294,2025-01-03 15:54:14.690000,4,1,4,4
2500406O.MAP,1,8717,1938-08-10 08:07:23.100000,4,1,4,4
2500407B.MAP,1,1686,1938-08-16 08:07:34.110000,4,1,4,4
2500408B.MAP,1,1656,2023-09-13 11:00:32.590000,4,1,4,5
250070O2.MAP,1,1656,2023-09-14 14:15:54.320000,4,1,4,6
250070RC.MAP,1,48294,2025-01-07 10:21:36.440000,4,1,4,4
25008066.MAP,1,42215,2023-09-15 16:17:20.660000,4,1,4,2398
25008089.MAP,1,1659,2025-01-07 08:08:07.020000,4,1,4,4
250080C8.MAP,1,19851,2025-01-07 08:12:10.910000,4,1,4,4
25009056.MAP,1,42215,2023-09-18 16:17:26.950000,4,1,4,656
25009083.MAP,1,1656,2023-09-18 14:13:25.530000,4,1,4,4
250090IQ.MAP,1,6898,2025-01-08 13:00:16.960000,4,1,4,7
250090RY.MAP,1,48563,2025-01-09 10:12:09.180000,4,1,4,4
250090RZ.MAP,1,48290,2025-01-09 10:12:10.260000,4,1,4,4
250090S0.MAP,1,48294,2025-01-09 10:12:11.230000,4,1,4,4
25010092.MAP,1,1686,2025-01-09 08:08:28.700000,4,1,4,4
25010094.MAP,1,1659,2025-01-09 08:08:29.520000,4,1,4,4
250100H3.MAP,1,6898,2025-01-09 13:00:18.030000,4,1,4,218
250100SC.MAP,1,48563,2025-01-10 10:07:21.950000,4,1,4,4
250100SD.MAP,1,48290,2025-01-10 10:07:22.920000,4,1,4,10
250100SE.MAP,1,48294,2025-01-10 10:07:23.900000,4,1,4,10
250110A3.MAP,1,19851,2025-01-10 08:10:53.870000,4,1,4,4
250110QY.MAP,1,48563,2025-01-11 10:07:08.500000,4,1,4,4
250110QZ.MAP,1,48290,2025-01-11 10:07:09.440000,4,1,4,1692
250110R0.MAP,1,48294,2025-01-11 10:07:11.750000,4,1,4,92
2501205D.MAP,1,48563,2025-01-12 10:06:32.090000,4,1,4,4
2501205E.MAP,1,48290,2025-01-12 10:06:33.110000,4,1,4,4
2501205F.MAP,1,48294,2025-01-12 10:06:34.080000,4,1,4,4
2501307Q.MAP,1,48563,2025-01-13 10:07:13.200000,4,1,4,4
2501307R.MAP,1,48290,2025-01-13 10:07:14.190000,4,1,4,22
2501307S.MAP,1,48294,2025-01-13 10:07:15.200000,4,1,4,22
25014078.MAP,1,48563,2025-01-14 10:07:08.970000,4,1,4,4
25014079.MAP,1,48290,2025-01-14 10:07:09.950000,4,1,4,1285
2501407A.MAP,1,48294,2025-01-14 10:07:11.900000,4,1,4,1225
2501504Z.MAP,1,34433,2024-06-29 11:05:15.010000,4,1,4,176
25015050.MAP,1,34434,2024-06-29 11:05:15.490000,4,1,4,108
25015051.MAP,1,34435,2024-06-29 11:05:16.130000,4,1,4,6560
25015052.MAP,1,34436,2024-06-29 11:05:16.980000,4,1,4,7278
2500106Y.MAP,1,43685,2024-12-31 08:14:18.540000,3,1,3,3
250010A4.MAP,1,1659,1938-08-04 08:12:14.750000,3,1,3,4
250010AC.MAP,1,1693,1938-08-04 08:12:33.100000,3,1,3,3
250010AD.MAP,1,1685,1938-08-04 08:12:33.810000,3,1,3,3
250010AE.MAP,1,1686,1938-08-04 08:12:27.200000,3,1,3,3
250010AF.MAP,1,47304,2024-12-31 10:00:19.240000,3,1,3,3
250010AG.MAP,1,19134,2024-12-31 10:00:19.750000,3,1,3,6
250010AO.MAP,1,1686,2023-09-11 10:58:16.820000,3,1,3,4
250010B2.MAP,1,1656,2024-12-31 08:13:25.240000,3,1,3,3
250010B5.MAP,1,1685,2024-12-31 08:13:28.530000,3,1,3,11
250010EG.MAP,1,1293,2024-12-31 08:22:51.580000,3,1,3,11818
250010EL.MAP,1,41959,2024-12-31 08:18:52.230000,3,1,3,32439
25002019.MAP,1,8717,1938-08-04 08:00:13.900000,3,1,3,3
2500305E.MAP,1,8049,2025-01-03 08:03:15.420000,3,1,3,3
2500306U.MAP,1,42215,2023-09-12 10:49:08.160000,3,1,3,226
2500308K.MAP,1,1663,1938-08-10 08:08:54.220000,3,1,3,3
2500308L.MAP,1,1685,1938-08-10 08:08:52.930000,3,1,3,3
2500309N.MAP,1,1686,2023-09-12 10:59:30.990000,3,1,3,3
250030A2.MAP,1,1656,2025-01-02 08:09:48.290000,3,1,3,4
250030A6.MAP,1,1659,2025-01-02 08:09:53.470000,3,1,3,4
250030TY.MAP,1,34126,2025-01-02 08:17:21.690000,3,1,3,3
250030U0.MAP,1,44198,2025-01-03 08:17:25.250000,3,1,3,3
250030U2.MAP,1,44195,2038-08-11 08:17:26.460000,3,1,3,3
250030UA.MAP,1,44198,2038-08-11 08:17:26.710000,3,1,3,3
250030UB.MAP,1,10805,2038-08-10 08:17:29.200000,3,1,3,3
250030UC.MAP,1,44393,2038-08-10 08:17:29.450000,3,1,3,6
250030UD.MAP,1,6223,2038-08-10 08:17:29.920000,3,1,3,3
250030UE.MAP,1,6355,2038-08-10 08:17:30.390000,3,1,3,6
250030UG.MAP,1,6359,2038-08-10 08:17:33.360000,3,1,3,3
250030UJ.MAP,1,6357,2038-08-10 08:17:36.590000,3,1,3,6
250030UK.MAP,1,35138,2038-08-10 08:17:37.960000,3,1,3,3
250030UL.MAP,1,46360,2038-08-10 08:17:38.210000,3,1,3,9
250030UM.MAP,1,44194,2038-08-10 08:17:38.680000,3,1,3,3
250030UX.MAP,1,10788,2038-08-10 08:17:41.220000,3,1,3,6
250030UY.MAP,1,20163,2038-08-10 08:17:42.960000,3,1,3,3
250030V0.MAP,1,32400,2038-08-10 08:17:44.040000,3,1,3,3
250030V1.MAP,1,46425,2038-08-10 08:17:44.300000,3,1,3,3
250030V2.MAP,1,46392,2038-08-10 08:17:44.780000,3,1,3,3
250030V3.MAP,1,38277,2038-08-10 08:17:45.720000,3,1,3,3
250030V4.MAP,1,10789,2038-08-10 08:17:46.440000,3,1,3,6
250030V5.MAP,1,10804,2038-08-10 08:17:46.690000,3,1,3,3
250030V6.MAP,1,10806,2038-08-10 08:17:48.990000,3,1,3,3
250030V7.MAP,1,10790,2038-08-10 08:17:49.240000,3,1,3,6
250030V9.MAP,1,45384,2038-08-10 08:17:52.220000,3,1,3,27
250030VI.MAP,1,6319,2025-01-02 08:18:20.060000,3,1,3,3
250030VJ.MAP,1,38554,2025-01-02 08:18:24.040000,3,1,3,3
250030VL.MAP,1,6413,2025-01-02 08:18:28.410000,3,1,3,3
250030VT.MAP,1,44239,2025-01-02 08:18:37.590000,3,1,3,6
250030VU.MAP,1,6359,2025-01-02 08:18:39.110000,3,1,3,3
250030VV.MAP,1,6357,2025-01-02 08:18:40.750000,3,1,3,9
250030VX.MAP,1,20269,2025-01-02 08:18:43.310000,3,1,3,6
250030VZ.MAP,1,35139,2025-01-02 08:18:45.650000,3,1,3,3
250030W9.MAP,1,44194,2025-01-02 08:19:04.230000,3,1,3,3
250030WA.MAP,1,9468,2025-01-02 08:19:05.970000,3,1,3,3
250030WG.MAP,1,44393,2025-01-02 08:19:09.890000,3,1,3,12
250030WJ.MAP,1,46360,2025-01-02 08:19:14.950000,3,1,3,15
250030WL.MAP,1,10789,2025-01-02 08:19:15.660000,3,1,3,6
250030WM.MAP,1,20163,2025-01-02 08:19:16.590000,3,1,3,9
250030WP.MAP,1,10805,2025-01-02 08:19:21,3,1,3,3
250030X0.MAP,1,44700,2025-01-02 08:19:28.450000,3,1,3,3
250030X1.MAP,1,43680,2025-01-02 08:19:29.150000,3,1,3,3
250030X2.MAP,1,44702,2025-01-02 08:19:30.400000,3,1,3,3
250030X4.MAP,1,44699,2025-01-02 08:19:30.660000,3,1,3,3
250030X6.MAP,1,46092,2025-01-02 08:19:33.230000,3,1,3,24
250030X7.MAP,1,43679,2025-01-02 08:19:33.970000,3,1,3,3
250030X8.MAP,1,43678,2025-01-02 08:19:34.710000,3,1,3,3
250030XL.MAP,1,44716,2025-01-02 08:19:38.270000,3,1,3,3
250030XM.MAP,1,39467,2025-01-02 08:19:39.120000,3,1,3,3
250030XN.MAP,1,44503,2025-01-02 08:19:39.400000,3,1,3,3
250030XO.MAP,1,33853,2025-01-02 08:19:40.710000,3,1,3,3
250030XP.MAP,1,46206,2025-01-02 08:19:41.940000,3,1,3,3
250030XQ.MAP,1,44715,2025-01-02 08:19:42.960000,3,1,3,186
250030XR.MAP,1,42433,2025-01-02 08:19:43.380000,3,1,3,21
250030XS.MAP,1,44717,2025-01-02 08:19:44.700000,3,1,3,3
250030XT.MAP,1,44713,2025-01-02 08:19:45.450000,3,1,3,3
250030XU.MAP,1,32400,2025-01-02 08:19:46.200000,3,1,3,3
250030XV.MAP,1,44701,2025-01-02 08:19:48.460000,3,1,3,3
250030XW.MAP,1,6195,2025-01-02 08:19:50.310000,3,1,3,3
250030XX.MAP,1,46207,2025-01-02 08:19:51.290000,3,1,3,3
250030XY.MAP,1,46268,2025-01-02 08:19:52.310000,3,1,3,3
250030YA.MAP,1,19621,2025-01-02 08:19:58.470000,3,1,3,3
250030YB.MAP,1,19383,2025-01-02 08:19:58.750000,3,1,3,3
250030YC.MAP,1,41323,2025-01-02 08:19:59.710000,3,1,3,3
250030YF.MAP,1,46393,2038-08-10 08:20:00.470000,3,1,3,3
250030YG.MAP,1,42433,2038-08-10 08:20:00.940000,3,1,3,27
250030YH.MAP,1,48304,2038-08-10 08:20:01.410000,3,1,3,3
250030YI.MAP,1,46394,2038-08-10 08:20:01.900000,3,1,3,3
250030YJ.MAP,1,45961,2038-08-10 08:20:03.120000,3,1,3,3
250030YL.MAP,1,45440,2038-08-10 08:20:04.350000,3,1,3,63
250030YV.MAP,1,46425,2025-01-02 08:20:11.220000,3,1,3,3
250030YW.MAP,1,46392,2025-01-02 08:20:11.780000,3,1,3,3
250030Z6.MAP,1,44250,2025-01-02 08:20:12.830000,3,1,3,3
250030Z7.MAP,1,44251,2025-01-02 08:20:13.090000,3,1,3,6
250030Z9.MAP,1,46942,2025-01-02 08:20:14.020000,3,1,3,3
250030ZA.MAP,1,44252,2025-01-02 08:20:14.940000,3,1,3,6
250030ZD.MAP,1,44246,2025-01-02 08:20:19.720000,3,1,3,3
250030ZS.MAP,1,47377,2025-01-02 08:20:30.380000,3,1,3,45
250030ZU.MAP,1,45384,2025-01-02 08:20:31.840000,3,1,3,474
250030ZX.MAP,1,45961,2025-01-02 08:20:35.280000,3,1,3,3
250030ZZ.MAP,1,46393,2025-01-02 08:20:37.720000,3,1,3,3
25003100.MAP,1,48304,2025-01-02 08:20:38.520000,3,1,3,3
25003106.MAP,1,48567,2025-01-02 08:20:42.590000,3,1,3,3
2500310J.MAP,1,46394,2025-01-02 08:20:45.820000,3,1,3,3
2500310P.MAP,1,47199,2024-12-27 15:33:50.020000,3,1,3,3
2500310R.MAP,1,47199,2024-12-28 15:33:54.100000,3,1,3,3
25003111.MAP,1,47199,2024-12-29 15:33:58.210000,3,1,3,3
25003113.MAP,1,47199,2024-12-30 15:34:02.280000,3,1,3,3
25003115.MAP,1,47199,2024-12-31 15:34:06.920000,3,1,3,3
2500311F.MAP,1,47199,2025-01-01 15:34:10.850000,3,1,3,3
2500311H.MAP,1,47199,2025-01-02 15:34:14.720000,3,1,3,3
250031DF.MAP,1,41649,2025-01-02 13:00:16.840000,3,1,3,166
250031DH.MAP,1,1,2025-01-02 08:00:09.400000,3,1,3,877
250031EI.MAP,1,8718,2025-01-02 17:01:23.290000,3,1,3,4
250031FO.MAP,1,48563,2025-01-03 15:53:09.650000,3,1,3,3
250031H2.MAP,1,47199,2025-01-03 15:34:19.190000,3,1,3,3
25004028.MAP,1,46153,2025-01-03 17:00:52.510000,3,1,3,238
2500402A.MAP,1,1,2025-01-03 08:00:27.640000,3,1,3,1002
25004059.MAP,1,42215,2023-09-13 10:50:43.960000,3,1,3,222
2500406N.MAP,1,8715,1938-08-10 08:07:21.710000,3,1,3,4
2500407A.MAP,1,1659,1938-08-16 08:07:37.060000,3,1,3,4
2500407S.MAP,1,1656,2038-08-16 08:07:39.480000,3,1,3,3
2500407T.MAP,1,1685,1938-08-16 08:07:49.650000,3,1,3,3
2500407V.MAP,1,47304,2025-01-03 17:01:19.980000,3,1,3,3
2500407W.MAP,1,19134,2025-01-03 17:01:20.010000,3,1,3,8
2500408K.MAP,1,1686,2023-09-13 11:00:37.870000,3,1,3,6
250040BR.MAP,1,19851,2025-01-03 08:13:51.860000,3,1,3,3
250040MT.MAP,1,47199,2025-01-04 11:09:48.430000,3,1,3,3
2500501N.MAP,1,43685,2025-01-04 08:07:13.990000,3,1,3,3
2500503H.MAP,1,48290,2025-01-05 10:23:30.950000,3,1,3,3
25005040.MAP,1,47199,2025-01-05 11:04:09.130000,3,1,3,3
2500601C.MAP,1,46361,2025-01-03 08:07:16.500000,3,1,3,3
2500601R.MAP,1,44963,2025-01-03 10:00:18.630000,3,1,3,489
2500601S.MAP,1,46545,2025-01-03 10:00:19.440000,3,1,3,468
2500601T.MAP,1,46546,2025-01-03 10:00:20.460000,3,1,3,459
2500700E.MAP,1,41958,2025-01-06 17:00:04.620000,3,1,3,3
2500701C.MAP,1,47199,2025-01-06 11:02:12.160000,3,1,3,3
2500705M.MAP,1,45263,2025-01-07 10:01:56.050000,3,1,3,3969
2500707Y.MAP,1,1659,1938-08-24 10:08:37.910000,3,1,3,3
25007080.MAP,1,1686,1938-08-24 10:08:36.620000,3,1,3,3
2500708P.MAP,1,8715,1938-08-16 10:09:02.800000,3,1,3,4
2500708R.MAP,1,8716,1938-08-16 10:09:01.380000,3,1,3,3
2500708W.MAP,1,47304,2025-01-06 10:00:14.240000,3,1,3,3
2500708X.MAP,1,19134,2025-01-06 10:00:14.280000,3,1,3,3
2500708Z.MAP,1,19136,2025-01-06 10:00:15.430000,3,1,3,3
250070A4.MAP,1,1656,2025-01-06 10:09:50.040000,3,1,3,3
250070A8.MAP,1,1685,2025-01-06 10:09:48.890000,3,1,3,6
250070O1.MAP,1,1656,2025-01-03 08:08:36.950000,3,1,3,4
250070O4.MAP,1,8718,2025-01-06 13:00:06.530000,3,1,3,3
250070QC.MAP,1,48290,2025-01-07 10:21:34.520000,3,1,3,3
25008028.MAP,1,1,2025-01-07 08:00:31.740000,3,1,3,1440
2500805T.MAP,1,43685,2025-01-07 10:08:24.060000,3,1,3,3
2500808R.MAP,1,1693,2023-09-15 08:08:19.940000,3,1,3,3
2500809D.MAP,1,47304,2025-01-07 10:09:58.180000,3,1,3,3
2500809E.MAP,1,19134,2025-01-07 10:09:59.080000,3,1,3,3
250080AP.MAP,1,19851,2038-08-31 08:11:41.050000,3,1,3,3
250080NC.MAP,1,8718,2025-01-07 13:00:08.950000,3,1,3,4
25009027.MAP,1,1,2025-01-08 08:00:08.070000,3,1,3,157
2500904K.MAP,1,43685,2025-01-08 08:06:40.120000,3,1,3,3
2500907P.MAP,1,1659,1938-09-01 08:08:27.770000,3,1,3,4
2500907T.MAP,1,1656,2038-09-01 08:08:37.650000,3,1,3,3
2500907U.MAP,1,1663,1938-09-01 08:08:23.120000,3,1,3,3
2500907X.MAP,1,47304,2025-01-08 10:00:16.720000,3,1,3,3
2500907Y.MAP,1,19134,2025-01-08 10:00:17.470000,3,1,3,4
2500908M.MAP,1,1656,2025-01-08 08:09:28.890000,3,1,3,4
2500909C.MAP,1,19851,2038-09-01 08:10:30.180000,3,1,3,3
250090JL.MAP,1,6850,2025-01-08 08:17:43.860000,3,1,3,11
2501005A.MAP,1,43685,2025-01-09 08:08:06.770000,3,1,3,3
25010078.MAP,1,47304,2025-01-09 10:00:16.530000,3,1,3,3
25010079.MAP,1,19136,2025-01-09 10:00:17.490000,3,1,3,3
2501007A.MAP,1,19134,2025-01-09 10:00:16.560000,3,1,3,6
2501007V.MAP,1,1663,2023-09-19 08:07:51.280000,3,1,3,3
2501007W.MAP,1,1693,2023-09-19 08:07:51.540000,3,1,3,3
2501008W.MAP,1,1656,2025-01-09 08:08:24.740000,3,1,3,5
2501008X.MAP,1,1685,2025-01-09 08:08:23.620000,3,1,3,8
250100AO.MAP,1,19851,2038-09-07 08:10:06.930000,3,1,3,3
250100BP.MAP,1,19851,2025-01-09 08:13:00.870000,3,1,3,3
250100O6.MAP,1,8718,2025-01-09 13:00:07.270000,3,1,3,5
250100QG.MAP,1,41958,2025-01-10 13:00:10.870000,3,1,3,3
250100QK.MAP,1,6405,2025-01-10 13:00:16.130000,3,1,3,9
2501102M.MAP,1,1,2025-01-10 08:01:20.350000,3,1,3,677
2501106K.MAP,1,47304,2025-01-10 10:00:17.080000,3,1,3,3
2501106L.MAP,1,19134,2025-01-10 10:00:17.580000,3,1,3,43
2501107U.MAP,1,1659,2025-01-10 08:08:59.780000,3,1,3,3
2501107V.MAP,1,1686,2025-01-10 08:09:00.470000,3,1,3,3
25011089.MAP,1,8715,1938-09-07 08:09:10.680000,3,1,3,4
2501108L.MAP,1,1686,1938-09-15 08:09:21.210000,3,1,3,3
2501108M.MAP,1,1659,1938-09-15 08:09:20.970000,3,1,3,3
250110NI.MAP,1,1438,2024-12-31 08:09:39.370000,3,1,3,4
250110NJ.MAP,1,41904,2024-12-31 08:09:42.350000,3,1,3,12
250110NK.MAP,1,41905,2024-12-31 08:09:46.210000,3,1,3,24
250110NL.MAP,1,41906,2024-12-31 08:09:48.600000,3,1,3,12
